Date,AAPL,ACN,ADBE,ADI,ADSK,AKAM,ALB,AMAT,AMD,ANET,ANSS,APD,APH,AVGO,BR,CDAY,CDNS,CDW,CE,CF,CRM,CSCO,CTSH,CTVA,DD,DOW,DXC,ECL,EMN,ENPH,EPAM,FCX,FFIV,FI,FICO,FIS,FLT,FMC,FSLR,FTNT,FTV,GEN,GLW,GRMN,HPE,HPQ,IBM,IFF,INTC,INTU,IT,JKHY,JNPR,KEYS,KLAC,LDOS,LIN,LRCX,LYB,MCHP,MLM,MOS,MPWR,MSFT,MSI,MU,NEM,NOW,NTAP,NUE,NVDA,NXPI,ON,ORCL,PANW,PAYC,PPG,PTC,QCOM,QRVO,SEDG,SHW,SNPS,STLD,STX,SWKS,TDY,TEL,TER,TRMB,TXN,TYL,VMC,VRSN,WDC,ZBRA
2019-06-07,46.12195587158203,172.6690673828125,278.1600036621094,93.42720794677734,165.3000030517578,79.41999816894531,65.641357421875,39.779518127441406,32.40999984741211,61.61000061035156,193.2899932861328,202.66090393066406,44.62435531616211,237.32986450195312,121.6722640991211,49.22999954223633,65.56999969482422,100.15571594238281,92.4522476196289,38.00931930541992,161.27000427246094,49.09080123901367,59.310482025146484,24.891773223876953,68.18158721923828,41.5363883972168,47.64491653442383,189.93331909179688,61.84215545654297,16.360000610351562,176.75,9.862386703491211,140.42999267578125,89.73999786376953,313.1499938964844,114.28025817871094,258.989990234375,74.5083236694336,62.529998779296875,14.763999938964844,65.00371551513672,10.146268844604492,27.21196937561035,70.88086700439453,12.169421195983887,17.186506271362305,104.57337951660156,134.7869873046875,40.92719268798828,250.25466918945312,157.47999572753906,129.4574432373047,23.68828773498535,82.12999725341797,103.1146469116211,74.54351043701172,187.8390350341797,175.62496948242188,61.93665313720703,39.452903747558594,223.57058715820312,21.054269790649414,120.94692993164062,126.29588317871094,153.77101135253906,33.515323638916016,31.60508155822754,274.54998779296875,53.60653305053711,45.92638397216797,36.17705535888672,86.8542251586914,19.059999465942383,49.66681671142578,65.18000030517578,222.15103149414062,106.37813568115234,88.76000213623047,62.55531692504883,64.37999725341797,56.31999969482422,152.4539794921875,123.9000015258789,23.3729305267334,36.17225646972656,65.31560516357422,251.55999755859375,84.7562026977539,44.41134262084961,42.5099983215332,99.75350952148438,219.91000366210938,129.4710693359375,207.08999633789062,35.450252532958984,188.3699951171875
2019-06-10,46.711368560791016,174.1038818359375,280.3399963378906,98.86451721191406,165.1199951171875,79.55000305175781,67.39927673339844,41.34156799316406,33.22999954223633,62.51750183105469,195.0800018310547,201.08909606933594,45.08405685424805,241.9405975341797,122.71234893798828,50.9900016784668,67.16999816894531,101.60750579833984,93.80537414550781,37.92793273925781,152.7899932861328,49.52089309692383,59.54667663574219,23.945682525634766,68.283447265625,41.79547882080078,48.70089340209961,190.83163452148438,62.57040023803711,16.190000534057617,177.11000061035156,10.110137939453125,142.61000061035156,90.58000183105469,315.239990234375,114.04711151123047,266.2200012207031,73.77912139892578,63.15999984741211,14.935999870300293,64.96255493164062,10.178061485290527,27.532320022583008,71.97615051269531,12.316247940063477,17.33474349975586,105.69511413574219,134.79586791992188,41.6118278503418,253.2191925048828,159.02000427246094,130.92037963867188,23.794593811035156,82.36000061035156,106.92185974121094,74.308837890625,188.1864776611328,179.84909057617188,65.40016174316406,40.433685302734375,222.49452209472656,21.149322509765625,126.25511169433594,127.44931030273438,151.82513427734375,34.452056884765625,31.268383026123047,275.8699951171875,54.49851989746094,46.01671600341797,36.90556716918945,89.43248748779297,19.81999969482422,50.36623001098633,66.30999755859375,221.6117706298828,106.75142669677734,90.7699966430664,64.2400894165039,65.5,56.83000183105469,151.6724090576172,126.22000122070312,23.490110397338867,36.496116638183594,68.06228637695312,253.22000122070312,85.31558227539062,46.08131790161133,43.09000015258789,101.0635757446289,220.08999633789062,130.60797119140625,207.11000061035156,36.44831848144531,194.50999450683594
2019-06-11,47.25226593017578,173.0938720703125,275.989990234375,97.58406066894531,163.1999969482422,79.41000366210938,69.77481842041016,41.9261360168457,32.40999984741211,60.75,194.80999755859375,199.0176239013672,45.74965286254883,244.7639617919922,121.70011901855469,49.40999984741211,68.19999694824219,101.1012954711914,94.72879791259766,38.05455017089844,150.14999389648438,50.12651824951172,59.867897033691406,23.60508918762207,68.26493072509766,42.13554763793945,49.14653015136719,188.87254333496094,63.0559196472168,17.06999969482422,177.4499969482422,10.119664192199707,141.97000122070312,89.63999938964844,309.9100036621094,113.48756408691406,266.7200012207031,73.5575942993164,64.25,15.196000099182129,65.16012573242188,9.987323760986328,27.550113677978516,72.01209259033203,12.414624214172363,17.45781135559082,106.64427947998047,135.5262451171875,41.65629196166992,249.53543090820312,157.11000061035156,130.79608154296875,23.85660171508789,83.66999816894531,107.6474838256836,73.52043914794922,188.53387451171875,179.70718383789062,66.07254028320312,40.2403564453125,214.17715454101562,21.28239631652832,126.82554626464844,126.96874237060547,150.93209838867188,34.35345458984375,30.940542221069336,266.2900085449219,54.3236198425293,46.739402770996094,37.4824104309082,89.49810791015625,20.030000686645508,50.30094909667969,66.93000030517578,213.54261779785156,109.04713439941406,88.31999969482422,64.87755584716797,64.30999755859375,57.0,151.4536895751953,126.13999938964844,24.00389862060547,36.363243103027344,68.87235260009766,251.24000549316406,85.1291275024414,46.52336502075195,43.16999816894531,101.33275604248047,219.5,126.1856460571289,206.5800018310547,36.8609733581543,192.07000732421875
2019-06-12,47.10188674926758,174.24549865722656,276.8399963378906,96.84176635742188,163.77000427246094,79.3499984741211,68.58705139160156,39.769935607910156,32.18000030517578,60.970001220703125,197.77000427246094,199.83529663085938,45.71134567260742,241.52613830566406,122.08088684082031,50.119998931884766,69.3499984741211,100.6428451538086,95.25910186767578,38.98601531982422,151.27999877929688,49.029361724853516,58.71530532836914,23.71862030029297,68.01495361328125,42.49989700317383,48.613704681396484,190.286865234375,62.9778938293457,17.079999923706055,177.88999938964844,10.091078758239746,142.74000549316406,89.7699966430664,311.4800109863281,112.79743957519531,267.4599914550781,73.76066589355469,59.880001068115234,15.39799976348877,64.35344696044922,10.167464256286621,27.772581100463867,72.43404388427734,12.31015396118164,17.51055145263672,105.79708099365234,135.03636169433594,41.1850471496582,250.17694091796875,157.27999877929688,132.51719665527344,23.87432289123535,84.36000061035156,103.75545501708984,74.38394927978516,189.37893676757812,170.2070770263672,66.76055908203125,39.518924713134766,212.80067443847656,21.539039611816406,123.3254623413086,126.3824462890625,151.6371612548828,32.49970626831055,31.427875518798828,267.8800048828125,53.798927307128906,46.1883659362793,36.35110092163086,87.904296875,19.81999969482422,50.002532958984375,67.68333435058594,213.71238708496094,109.17779541015625,87.47000122070312,63.37491226196289,62.779998779296875,54.81999969482422,152.41864013671875,126.73999786376953,23.463069915771484,36.23868942260742,67.65261840820312,253.2899932861328,85.6512222290039,44.64712142944336,42.599998474121094,99.00873565673828,222.47000122070312,126.01221466064453,206.5,34.77849197387695,193.6300048828125
2019-06-13,47.09218215942383,174.58534240722656,276.29998779296875,98.15006256103516,162.32000732421875,79.19000244140625,69.49248504638672,39.9136848449707,31.389999389648438,60.502498626708984,198.47000122070312,200.04425048828125,46.396114349365234,243.1493682861328,122.24398803710938,51.209999084472656,68.0999984741211,101.34964752197266,96.23738098144531,40.82181930541992,151.33999633789062,49.301448822021484,58.89480972290039,23.62401008605957,69.28340148925781,42.81568145751953,49.834373474121094,189.94285583496094,64.33039855957031,17.510000228881836,176.6999969482422,10.319771766662598,145.1300048828125,88.66000366210938,311.6700134277344,113.02190399169922,272.8800048828125,74.28678894042969,62.150001525878906,15.321999549865723,64.62509155273438,10.374099731445312,27.843772888183594,72.26344299316406,12.492980003356934,17.57208824157715,106.4952163696289,133.53099060058594,41.52291488647461,249.9825439453125,158.60000610351562,131.92437744140625,23.838886260986328,84.83000183105469,104.54708099365234,73.9033432006836,190.36483764648438,170.50039672851562,67.5423812866211,39.65566635131836,215.75726318359375,21.71013069152832,125.64596557617188,127.18018341064453,150.89187622070312,32.913841247558594,31.498754501342773,273.7900085449219,54.358604431152344,47.10073471069336,36.86329650878906,88.77854919433594,20.139999389648438,50.20769500732422,68.48999786376953,218.4659881591797,109.10315704345703,86.31999969482422,63.6845588684082,63.310001373291016,57.880001068115234,154.07188415527344,125.9800033569336,24.039958953857422,37.002662658691406,68.2950668334961,254.75,85.87496948242188,44.29346466064453,43.060001373291016,99.76248168945312,219.38999938964844,127.38997650146484,205.3699951171875,35.83412551879883,194.0
2019-06-14,46.75018310546875,174.60423278808594,274.2799987792969,96.51700592041016,158.16000366210938,78.62000274658203,67.6968994140625,39.511199951171875,30.360000610351562,59.02000045776367,197.1300048828125,199.1992950439453,45.155887603759766,229.61083984375,121.31189727783203,50.7599983215332,67.72000122070312,99.56351470947266,95.25910186767578,41.599552154541016,150.00999450683594,48.05509567260742,58.23349380493164,23.8321475982666,69.5148696899414,41.41494369506836,50.10563659667969,190.04798889160156,63.02770233154297,17.329999923706055,174.5,10.148249626159668,136.92999267578125,89.19999694824219,306.20001220703125,113.54568481445312,272.6600036621094,73.76066589355469,61.2400016784668,15.142000198364258,63.65376663208008,10.257537841796875,27.505626678466797,72.14591217041016,12.318859100341797,17.50176429748535,106.0167236328125,132.53334045410156,41.06945037841797,247.00827026367188,158.5800018310547,131.7713623046875,23.599702835083008,83.83000183105469,103.37850952148438,74.29914093017578,190.33668518066406,167.29269409179688,67.62838745117188,39.22657775878906,217.12413024902344,21.253883361816406,122.22322845458984,127.30512237548828,151.2692108154297,32.203895568847656,31.8354434967041,272.25,53.32670211791992,46.70326232910156,35.963218688964844,85.44135284423828,19.049999237060547,49.685482025146484,67.76333618164062,214.0519256591797,108.7671890258789,83.9000015258789,62.58262252807617,61.5,56.4900016784668,152.34786987304688,124.80000305175781,23.823627471923828,36.75353240966797,66.85189819335938,254.72000122070312,84.52312469482422,43.252193450927734,42.720001220703125,96.28990173339844,219.19000244140625,127.74645233154297,205.1999969482422,34.86486053466797,190.80999755859375
2019-06-17,47.029117584228516,173.5941619873047,275.6000061035156,97.51910400390625,157.3800048828125,76.58000183105469,68.04074096679688,38.81162643432617,29.200000762939453,59.650001525878906,198.72000122070312,197.03695678710938,44.77279281616211,229.6453857421875,120.8924560546875,51.15999984741211,67.55000305175781,99.53487396240234,94.07054901123047,42.0788459777832,150.2899932861328,48.62561798095703,59.10265350341797,24.551183700561523,69.20931243896484,39.95751953125,50.28001403808594,182.41390991210938,63.010215759277344,17.75,172.60000610351562,10.23401165008545,138.80999755859375,88.97000122070312,305.95001220703125,113.6672592163086,268.4800109863281,73.46528625488281,60.939998626708984,14.906000137329102,63.094024658203125,10.46946907043457,27.914960861206055,72.29962921142578,12.449447631835938,17.492971420288086,105.85983276367188,131.437744140625,41.0161018371582,247.6011505126953,159.02999877929688,131.0829315185547,23.564268112182617,83.33999633789062,101.71050262451172,73.74312591552734,188.9751739501953,163.2333984375,67.0107421875,38.3023796081543,217.56033325195312,22.128372192382812,121.9137954711914,127.68958282470703,154.5615692138672,31.97710609436035,32.092403411865234,274.55999755859375,52.592124938964844,45.845088958740234,36.06018829345703,84.32269287109375,18.799999237060547,49.54560089111328,68.33333587646484,219.2249755859375,107.25537109375,84.45999908447266,62.93779754638672,61.65999984741211,56.59000015258789,150.45333862304688,124.5199966430664,23.643346786499023,36.836585998535156,67.44779205322266,254.83999633789062,84.33666229248047,43.31113052368164,42.79999923706055,95.76048278808594,219.2899932861328,128.64248657226562,203.33999633789062,34.80727767944336,192.99000549316406
2019-06-18,48.13515853881836,174.1605682373047,276.7799987792969,102.01000213623047,161.89999389648438,78.23999786376953,67.59185028076172,40.54616928100586,30.450000762939453,60.51499938964844,201.88999938964844,198.89947509765625,45.17122268676758,240.07557678222656,121.20936584472656,52.13999938964844,69.20999908447266,99.45846557617188,95.74366760253906,42.70285415649414,150.58999633789062,49.196136474609375,60.19854736328125,25.828411102294922,68.74636840820312,40.168025970458984,51.62662887573242,181.01544189453125,64.58394622802734,18.799999237060547,173.47999572753906,10.60563850402832,141.00999450683594,89.0999984741211,306.1099853515625,114.68673706054688,273.30999755859375,74.47140502929688,62.869998931884766,14.989999771118164,64.48515319824219,10.580731391906738,28.93830108642578,73.10435485839844,12.701919555664062,18.037979125976562,106.9815902709961,131.67825317382812,42.1186408996582,250.98367309570312,159.42999267578125,131.3219757080078,23.794593811035156,86.0,105.17845916748047,74.10124969482422,191.56668090820312,170.73695373535156,67.66747283935547,40.080047607421875,214.57460021972656,22.869783401489258,126.14875030517578,129.90988159179688,155.7407684326172,33.81113052368164,31.90632438659668,282.6400146484375,53.73772048950195,47.53434753417969,38.01201629638672,89.09814453125,19.59000015258789,49.331111907958984,68.44999694824219,222.12107849121094,107.0220718383789,86.55000305175781,65.53326416015625,65.08999633789062,58.560001373291016,149.49163818359375,125.86000061035156,25.779630661010742,38.35283279418945,70.50173950195312,257.45001220703125,86.43435668945312,45.01056671142578,43.93000030517578,99.6368637084961,221.05999755859375,127.56336975097656,205.92999267578125,36.57307052612305,201.80999755859375
2019-06-19,47.994476318359375,173.64129638671875,291.2099914550781,103.0306396484375,165.6300048828125,79.58000183105469,65.84402465820312,40.75699996948242,30.5,60.790000915527344,204.0500030517578,200.2350616455078,45.32963562011719,239.59202575683594,121.69404602050781,52.75,71.44000244140625,100.30853271484375,95.62481689453125,42.024593353271484,154.13999938964844,49.266357421875,59.1498908996582,25.686494827270508,67.5612564086914,39.269290924072266,51.45224380493164,180.62266540527344,64.56643676757812,18.6299991607666,173.52999877929688,10.662810325622559,141.44000244140625,90.0,305.6600036621094,115.31340026855469,277.6300048828125,75.72672271728516,62.779998779296875,15.392000198364258,64.8967056274414,10.676102638244629,29.098478317260742,73.80059814453125,12.806392669677734,18.134672164916992,107.53070068359375,132.67588806152344,41.85190200805664,255.2894744873047,160.38999938964844,132.1347198486328,23.78573226928711,86.79000091552734,105.791015625,74.10124969482422,188.34608459472656,171.66424560546875,67.40164947509766,39.962154388427734,215.41798400878906,22.308971405029297,124.08930969238281,130.41928100585938,157.10865783691406,33.46601486206055,32.216453552246094,285.510009765625,53.97382354736328,49.00681686401367,38.071678161621094,90.45182037353516,19.540000915527344,49.125953674316406,69.7066650390625,225.58641052246094,107.93660736083984,87.95999908447266,65.38755798339844,65.58999633789062,59.20000076293945,149.5656280517578,127.6500015258789,26.780168533325195,38.27703094482422,70.32482147216797,261.4700012207031,87.05902099609375,44.66675567626953,43.63999938964844,99.87015533447266,224.88999938964844,126.74442291259766,209.41000366210938,37.27363586425781,200.52999877929688
2019-06-20,48.38015365600586,176.0673370361328,302.1099853515625,104.44100189208984,169.4499969482422,79.87999725341797,66.36932373046875,41.40864181518555,30.010000228881836,62.182498931884766,203.6999969482422,201.7432403564453,46.02568435668945,240.9390106201172,121.68475341796875,52.77000045776367,72.66999816894531,103.2599105834961,96.10022735595703,42.377281188964844,157.1999969482422,50.389827728271484,60.623680114746094,25.695955276489258,69.42228698730469,39.61745834350586,52.711666107177734,184.25296020507812,66.1664047241211,18.399999618530273,175.0,10.843862533569336,142.2899932861328,91.69000244140625,305.9200134277344,115.86521911621094,277.7699890136719,75.74519348144531,63.040000915527344,15.387999534606934,66.52654266357422,10.893333435058594,29.472217559814453,73.90908813476562,13.058860778808594,18.336854934692383,108.91915893554688,134.25250244140625,41.958595275878906,259.1871032714844,160.4199981689453,132.54588317871094,23.865463256835938,88.4000015258789,107.23284149169922,75.07191467285156,189.9892578125,174.06765747070312,67.6987533569336,40.3535270690918,217.15318298339844,22.461055755615234,126.00371551513672,131.6303253173828,157.41053771972656,33.6730842590332,33.297420501708984,288.79998779296875,54.80459213256836,48.60933303833008,38.31535339355469,92.13451385498047,20.0,53.145179748535156,68.87999725341797,229.84068298339844,107.49800109863281,89.48999786376953,66.24359130859375,64.83999633789062,59.68000030517578,151.70779418945312,130.00999450683594,26.21229362487793,38.90879821777344,70.61346435546875,267.55999755859375,89.44572448730469,45.38386535644531,43.709999084472656,101.13534545898438,222.0500030517578,128.8255615234375,211.02000427246094,38.0413703918457,201.1199951171875
2019-06-21,48.21521759033203,175.1611328125,299.3299865722656,105.4709243774414,170.88999938964844,78.55000305175781,65.2709732055664,41.1690673828125,29.100000381469727,63.34749984741211,200.9600067138672,201.8249969482422,45.84807205200195,238.83819580078125,119.97900390625,51.58000183105469,71.37000274658203,103.71836853027344,96.6305160522461,42.295894622802734,156.83999633789062,50.05629348754883,60.89765167236328,25.74326515197754,69.10747528076172,39.15593338012695,52.74073028564453,181.59970092773438,66.6297836303711,17.639999389648438,174.0800018310547,10.805746078491211,143.72999572753906,91.4800033569336,304.5799865722656,114.7615737915039,279.1099853515625,76.24365234375,62.90999984741211,15.22599983215332,66.1972885131836,11.041687965393066,29.587902069091797,73.42987823486328,13.006628036499023,18.196212768554688,109.19371032714844,130.38577270507812,42.19866180419922,254.18145751953125,161.47000122070312,131.3219757080078,23.750295639038086,86.41999816894531,107.36475372314453,74.37454223632812,189.7920684814453,173.18763732910156,67.59712219238281,40.127193450927734,218.04501342773438,22.261444091796875,124.56306457519531,131.64955139160156,155.7407684326172,32.78565216064453,33.21766662597656,285.739990234375,53.746463775634766,48.726776123046875,37.7335319519043,92.1815185546875,19.479999542236328,52.33387756347656,68.163330078125,227.9432373046875,108.3192367553711,88.8499984741211,66.22539520263672,63.88999938964844,59.400001525878906,149.78753662109375,128.83999633789062,26.284404754638672,39.13623046875,70.03620910644531,264.760009765625,88.7464828491211,45.23649978637695,43.400001525878906,100.78541564941406,223.8000030517578,129.9913330078125,210.75,38.42523956298828,200.11000061035156
2019-06-24,48.16671371459961,175.68032836914062,299.8699951171875,104.7564926147461,168.5,78.73999786376953,64.9557876586914,40.56533432006836,29.260000228881836,63.022499084472656,201.38999938964844,203.18783569335938,45.90087890625,243.3797607421875,119.71802520751953,50.61000061035156,71.27999877929688,102.71549224853516,96.2282485961914,42.549095153808594,152.55999755859375,50.18794631958008,60.51030731201172,26.500139236450195,69.16300964355469,40.14374542236328,52.25634002685547,183.56329345703125,66.34127044677734,17.489999771118164,171.80999755859375,10.805746078491211,143.16000366210938,90.80999755859375,300.739990234375,113.37730407714844,279.19000244140625,75.51445007324219,62.68000030517578,15.168000221252441,66.39482879638672,11.115862846374512,29.401025772094727,73.52934265136719,13.067566871643066,18.16104507446289,109.31136322021484,131.24505615234375,42.349815368652344,254.98817443847656,161.83999633789062,130.91082763671875,23.58198356628418,86.44999694824219,106.69567108154297,74.4122314453125,190.96578979492188,171.52232360839844,67.988037109375,40.14133071899414,218.0547332763672,22.270946502685547,123.27710723876953,132.42807006835938,156.23135375976562,32.726497650146484,34.059417724609375,282.5,53.562808990478516,48.54610824584961,37.95730972290039,91.79612731933594,19.459999084472656,52.91204833984375,66.16999816894531,225.44659423828125,109.09381103515625,88.69999694824219,66.6260986328125,64.55000305175781,60.540000915527344,149.8744354248047,128.11000061035156,26.2753963470459,39.86066436767578,70.67865753173828,266.2799987792969,88.56932830810547,45.413330078125,43.65999984741211,101.1532974243164,218.22999572753906,129.5288543701172,209.57000732421875,39.37531280517578,200.0399932861328
2019-06-25,47.43661880493164,174.53811645507812,287.9700012207031,102.3254623413086,163.16000366210938,77.80999755859375,64.74568939208984,40.22992706298828,28.860000610351562,61.595001220703125,196.4499969482422,204.15087890625,45.50244140625,241.034912109375,119.36383819580078,48.220001220703125,69.43000030517578,102.64861297607422,95.47850799560547,42.93797302246094,149.33999633789062,49.22246170043945,59.669498443603516,26.178466796875,68.6352767944336,40.23280334472656,52.32415008544922,183.5537109375,66.7696762084961,16.290000915527344,170.49000549316406,10.805746078491211,141.02000427246094,90.27999877929688,294.8900146484375,113.41473388671875,277.3299865722656,76.25286865234375,61.7599983215332,14.973999977111816,66.37015533447266,11.020491600036621,29.196367263793945,72.50758361816406,12.849920272827148,18.108306884765625,108.5347671508789,132.05960083007812,41.65629196166992,250.27407836914062,160.99000549316406,129.7060089111328,23.31622314453125,85.22000122070312,106.55432891845703,74.57242584228516,190.42120361328125,166.3654022216797,67.68312072753906,39.580223083496094,217.77354431152344,22.9648380279541,120.13477325439453,128.2470703125,154.89178466796875,32.22361373901367,33.61638641357422,275.3599853515625,53.3092041015625,49.04294967651367,37.663917541503906,89.40837097167969,19.239999771118164,52.287254333496094,66.18000030517578,218.05654907226562,108.50588989257812,86.05999755859375,66.070556640625,63.459999084472656,59.220001220703125,149.02847290039062,124.63999938964844,26.924388885498047,38.9256477355957,69.19821166992188,265.9700012207031,88.01927185058594,44.64712142944336,43.650001525878906,100.03166961669922,213.25,129.48068237304688,207.89999389648438,39.44248962402344,197.52999877929688
2019-06-26,48.462623596191406,173.0372314453125,288.7200012207031,102.87290954589844,162.47999572753906,78.61000061035156,66.05415344238281,41.76321792602539,29.920000076293945,63.82749938964844,198.67999267578125,203.4512939453125,45.809669494628906,245.3323974609375,118.68341064453125,47.880001068115234,69.83999633789062,103.73747253417969,96.74937438964844,42.323020935058594,149.0399932861328,49.678863525390625,59.57502365112305,27.682758331298828,68.36677551269531,40.84815979003906,51.946327209472656,180.316162109375,66.7784194946289,16.790000915527344,170.99000549316406,10.948678016662598,142.6300048828125,90.19000244140625,297.8800048828125,113.424072265625,277.1199951171875,76.96361541748047,62.56999969482422,15.050000190734863,65.736328125,11.052284240722656,29.418827056884766,72.54377746582031,13.024039268493652,18.275320053100586,108.66030883789062,129.74131774902344,42.84773635864258,249.31185913085938,158.13999938964844,128.52037048339844,23.706005096435547,87.2300033569336,110.11650085449219,73.98815155029297,188.35546875,171.53176879882812,67.44857788085938,41.10325622558594,217.29861450195312,22.94582176208496,124.49539184570312,128.7276153564453,155.54269409179688,36.52272415161133,33.90879440307617,275.3399963378906,53.020626068115234,49.792728424072266,39.59833526611328,91.31668090820312,20.049999237060547,52.83744812011719,66.52666473388672,216.5286102294922,107.81529235839844,87.25,68.25621795654297,65.63999938964844,59.619998931884766,146.11434936523438,123.9800033569336,27.519309997558594,39.80170440673828,70.61346435546875,265.54998779296875,88.71852111816406,45.12845230102539,43.7599983215332,102.67872619628906,211.5399932861328,129.3939666748047,205.69000244140625,42.32149887084961,203.39999389648438
2019-06-27,48.44806671142578,172.74459838867188,293.2300109863281,104.7008056640625,165.25,79.41999816894531,66.39795684814453,42.826942443847656,30.739999771118164,64.49749755859375,200.8699951171875,203.06063842773438,45.915279388427734,249.05458068847656,119.96035766601562,49.630001068115234,70.16999816894531,105.44717407226562,97.04195404052734,42.6304931640625,150.69000244140625,48.91526794433594,59.57502365112305,27.976045608520508,68.35752868652344,41.220611572265625,52.12070846557617,184.09970092773438,67.35543823242188,17.920000076293945,172.92999267578125,11.015379905700684,143.0500030517578,90.83000183105469,302.1000061035156,113.48954772949219,279.2099914550781,77.06564331054688,65.47000122070312,15.350000381469727,66.17257690429688,11.174145698547363,29.570104598999023,72.57991790771484,13.032746315002441,18.231369018554688,108.66030883789062,128.5061492919922,42.19866180419922,250.76011657714844,158.97000122070312,128.64466857910156,23.78573226928711,87.12000274658203,110.9552001953125,74.81745147705078,187.3507537841797,176.12098693847656,67.73783874511719,41.089115142822266,219.78025817871094,23.18345832824707,128.82113647460938,128.93911743164062,155.27854919433594,37.5383415222168,33.740440368652344,278.510009765625,53.34418869018555,49.656227111816406,40.585426330566406,93.2813720703125,20.389999389648438,52.94002151489258,68.29666900634766,224.25819396972656,108.15125274658203,87.70999908447266,68.693359375,67.05999755859375,61.060001373291016,146.2687530517578,125.62000274658203,27.582901000976562,39.355247497558594,71.64696502685547,267.6499938964844,88.71852111816406,45.8259162902832,44.40999984741211,103.96185302734375,213.16000366210938,130.46347045898438,207.2899932861328,43.24364471435547,207.6300048828125
2019-06-28,48.00661849975586,174.41542053222656,294.6499938964844,104.72864532470703,162.89999389648438,80.13999938964844,67.2480239868164,43.03778076171875,30.3700008392334,64.90499877929688,204.82000732421875,206.74119567871094,46.05448913574219,250.9287109375,119.00963592529297,50.20000076293945,70.80999755859375,106.02025604248047,98.55965423583984,42.24162292480469,151.72999572753906,48.03754425048828,59.88679122924805,27.976045608520508,69.505615234375,39.92513656616211,53.42857360839844,189.1188507080078,68.04615783691406,18.229999542236328,173.10000610351562,11.063024520874023,145.6300048828125,91.16000366210938,314.0199890136719,114.74285888671875,280.8500061035156,76.93580627441406,65.68000030517578,15.366000175476074,67.10275268554688,11.529133796691895,29.570104598999023,72.15496063232422,13.01533317565918,18.275320053100586,108.17394256591797,129.8666229248047,42.563209533691406,254.0063934326172,160.94000244140625,128.05184936523438,23.590839385986328,89.80999755859375,111.38870239257812,75.25096130371094,188.54324340820312,177.73902893066406,67.33910369873047,40.88163375854492,223.06646728515625,23.79180145263672,131.69200134277344,128.75648498535156,157.28790283203125,38.05108642578125,34.085994720458984,274.57000732421875,53.956329345703125,50.13850402832031,40.834068298339844,91.75849914550781,20.209999084472656,53.12653350830078,67.91999816894531,226.41529846191406,108.9164810180664,89.76000213623047,69.27621459960938,66.61000061035156,62.459999084472656,147.40737915039062,128.69000244140625,27.43754005432129,39.69219207763672,71.9449234008789,273.8699951171875,89.29653930664062,47.063663482666016,45.11000061035156,102.97484588623047,216.02000427246094,132.2940216064453,209.16000366210938,46.155677795410156,209.49000549316406
2019-07-01,48.88709259033203,176.39773559570312,300.9700012207031,106.70500946044922,169.2899932861328,80.37999725341797,67.17160034179688,43.775672912597656,31.200000762939453,65.70999908447266,208.11000061035156,208.97872924804688,46.980960845947266,261.8163146972656,120.58487701416016,51.31999969482422,73.3499984741211,107.48161315917969,100.24195098876953,42.06980895996094,154.05999755859375,48.046321868896484,60.727596282958984,28.080116271972656,70.20001983642578,40.61335372924805,54.193912506103516,187.5096893310547,69.58489227294922,18.299999237060547,176.7100067138672,10.910561561584473,148.1199951171875,92.51000213623047,316.739990234375,116.51058959960938,283.1700134277344,78.86498260498047,66.12999725341797,15.437999725341797,68.04936218261719,11.688078880310059,30.362075805664062,72.23632049560547,13.180745124816895,18.451129913330078,109.72711181640625,128.7925262451172,42.72325134277344,256.7960205078125,163.64999389648438,130.44227600097656,23.85660171508789,92.83000183105469,114.70587158203125,75.55254364013672,190.60897827148438,181.05079650878906,68.23822021484375,43.09782791137695,221.10830688476562,24.019922256469727,134.54345703125,130.4096221923828,157.43885803222656,39.54985427856445,33.58980178833008,283.510009765625,54.95325469970703,50.65718078613281,41.31643295288086,93.93001556396484,20.549999237060547,54.09636306762695,68.5433349609375,226.69491577148438,110.70828247070312,90.66999816894531,70.59668731689453,70.58000183105469,62.29999923706055,148.37550354003906,131.42999267578125,27.87363052368164,40.02071762084961,76.26515197753906,275.739990234375,90.76026153564453,47.967403411865234,45.779998779296875,105.1552963256836,220.50999450683594,132.48672485351562,211.2899932861328,48.19409942626953,208.97999572753906
