Date,A,AAPL,ABBV,ABC,ABT,ACN,ADBE,ADI,ADSK,AKAM,ALGN,AMAT,AMD,AMGN,ANET,ANSS,APH,AVGO,BAX,BDX,BIIB,BIO,BMY,BR,BSX,CAH,CDAY,CDNS,CDW,CI,CNC,COO,CRL,CRM,CSCO,CTLT,CTSH,CVS,DGX,DHR,DVA,DXC,DXCM,ELV,ENPH,EPAM,EW,FFIV,FI,FICO,FIS,FLT,FSLR,FTNT,FTV,GEHC,GEN,GILD,GLW,GRMN,HCA,HOLX,HPE,HPQ,HSIC,HUM,IBM,IDXX,ILMN,INCY,INTC,INTU,IQV,ISRG,IT,JKHY,JNJ,JNPR,KEYS,KLAC,LDOS,LH,LLY,LRCX,MCHP,MCK,MDT,MOH,MPWR,MRK,MRNA,MSFT,MSI,MTD,MU,NOW,NTAP,NVDA,NXPI,OGN,ON,ORCL,PANW,PAYC,PFE,PODD,PTC,QCOM,QRVO,REGN,RMD,RVTY,SEDG,SNPS,STE,STX,SWKS,SYK,TDY,TECH,TEL,TER,TFX,TMO,TRMB,TXN,TYL,UHS,UNH,VRSN,VRTX,VTRS,WAT,WBA,WDC,WST,XRAY,ZBH,ZBRA,ZTS
2019-07-18,68.20545196533203,49.883995056152344,56.832298278808594,81.66094207763672,82.16219329833984,183.90220642089844,310.0799865722656,107.64215850830078,172.3800048828125,83.5,283.3699951171875,46.161865234375,33.0,159.12884521484375,68.87249755859375,207.55999755859375,46.304100036621094,252.6023712158203,78.08231353759766,234.5581512451172,232.22999572753906,310.05999755859375,38.85704803466797,125.71136474609375,42.63999938964844,39.3813362121582,49.779998779296875,74.72000122070312,107.36698913574219,169.4231414794922,53.16999816894531,331.6820983886719,137.25,157.97999572753906,50.99930191040039,54.290000915527344,62.286415100097656,50.193973541259766,93.14115905761719,140.79319763183594,56.7400016784668,54.86237335205078,38.34749984741211,290.2000427246094,20.65999984741211,195.27999877929688,64.36000061035156,145.58999633789062,96.87000274658203,345.2799987792969,122.83323669433594,290.5,65.95999908447266,17.290000915527344,65.11073303222656,,12.186121940612793,57.045108795166016,29.507814407348633,74.14419555664062,136.3466033935547,48.5,12.84121322631836,18.793954849243164,68.87999725341797,275.678466796875,117.37538146972656,289.8500061035156,298.54998779296875,81.30999755859375,44.40372848510742,275.4300537109375,157.27999877929688,178.8766632080078,168.5500030517578,136.3515167236328,118.70392608642578,24.051494598388672,87.37999725341797,125.72220611572266,76.29704284667969,147.74020385742188,101.45851135253906,187.57029724121094,43.80512619018555,134.97299194335938,91.5768051147461,142.08999633789062,141.53640747070312,69.58870697021484,14.260000228881836,131.12091064453125,161.80667114257812,828.9600219726562,44.046165466308594,294.67999267578125,51.83957290649414,42.31346893310547,91.2978744506836,,20.520000457763672,54.4183349609375,74.10333251953125,241.72470092773438,35.19105529785156,122.31999969482422,88.4800033569336,67.72801208496094,71.23999786376953,303.0899963378906,120.73184204101562,94.47896575927734,62.63999938964844,136.0399932861328,142.6376495361328,39.90278625488281,75.80891418457031,201.1547393798828,276.4700012207031,52.71055603027344,82.7424087524414,45.48209762573242,334.5992431640625,291.0516052246094,44.119998931884766,106.39356994628906,224.4199981689453,130.6102294921875,245.6190185546875,214.8000030517578,178.08999633789062,16.34492301940918,214.80999755859375,46.21712112426758,51.329383850097656,120.71800994873047,54.66484069824219,116.94939422607422,182.69000244140625,111.93547058105469
2019-07-19,66.8146743774414,49.13935852050781,57.073787689208984,80.49380493164062,81.9094009399414,183.06207275390625,306.8699951171875,107.42874145507812,169.30999755859375,83.44999694824219,281.2099914550781,45.8168830871582,32.5099983215332,158.10960388183594,70.68499755859375,208.10000610351562,46.39051055908203,252.79415893554688,78.10111236572266,231.79518127441406,231.27000427246094,315.17999267578125,38.221923828125,124.08020782470703,42.25,39.207054138183594,48.2599983215332,72.91999816894531,107.4625244140625,166.3112030029297,52.65999984741211,331.29241943359375,135.63999938964844,156.75,50.663673400878906,54.29999923706055,61.54006576538086,49.69646453857422,91.6729507446289,139.42466735839844,56.04999923706055,54.18422317504883,38.14500045776367,287.8656005859375,20.809999465942383,192.8699951171875,64.77666473388672,147.97000122070312,95.38999938964844,340.6300048828125,121.34610748291016,288.8299865722656,66.52999877929688,17.472000122070312,64.62507629394531,,11.799345970153809,55.20330047607422,29.463319778442383,73.31234741210938,134.65716552734375,48.27000045776367,12.919568061828613,18.802749633789062,67.5,274.0632629394531,117.41461944580078,284.69000244140625,293.20001220703125,80.54000091552734,44.69715118408203,271.9638366699219,155.85000610351562,176.27000427246094,165.7899932861328,135.39532470703125,117.12202453613281,23.936336517333984,87.45999908447266,124.35579681396484,75.00592803955078,146.27943420410156,100.0069580078125,187.79742431640625,43.526920318603516,134.21926879882812,91.08885955810547,140.3800048828125,140.58590698242188,68.49468231201172,14.109999656677246,131.31317138671875,159.34445190429688,813.8499755859375,44.88430404663086,289.739990234375,52.368377685546875,41.88084411621094,92.0875015258789,,20.219999313354492,53.875274658203125,74.086669921875,232.4971160888672,34.95404815673828,121.16999816894531,87.98999786376953,68.30175018310547,71.29000091552734,298.1099853515625,119.47381591796875,92.99235534667969,63.369998931884766,134.99000549316406,141.074951171875,39.84381866455078,75.71581268310547,198.83206176757812,278.0899963378906,51.49370574951172,82.70512390136719,45.148101806640625,329.2629699707031,287.1772766113281,43.97999954223633,105.21810150146484,221.02000427246094,130.07083129882812,241.8960723876953,214.2100067138672,174.1300048828125,16.573843002319336,213.72000122070312,45.89675521850586,50.92169952392578,120.06532287597656,54.348350524902344,116.35559844970703,182.14999389648438,111.1076889038086
2019-07-22,67.19398498535156,50.262386322021484,56.62412643432617,80.05144500732422,82.4524154663086,183.5435028076172,308.54998779296875,109.21955108642578,170.36000061035156,82.66000366210938,274.4700012207031,48.615150451660156,32.849998474121094,155.893798828125,71.83999633789062,211.5,46.63533401489258,258.1551513671875,77.71578216552734,233.33839416503906,232.47999572753906,311.6199951171875,37.727935791015625,123.63279724121094,42.5,38.80617904663086,49.29999923706055,72.66000366210938,107.27146911621094,163.36203002929688,52.189998626708984,332.7615051269531,136.4600067138672,157.6999969482422,50.990474700927734,54.939998626708984,61.92741394042969,49.287803649902344,90.5649185180664,139.43453979492188,58.79999923706055,54.53298568725586,38.77750015258789,287.54168701171875,21.260000228881836,193.89999389648438,64.66999816894531,145.6199951171875,95.30000305175781,342.5,122.60874938964844,288.3699951171875,66.58999633789062,17.510000228881836,65.02018737792969,,12.032470703125,55.09296417236328,29.68578338623047,73.0772476196289,135.70947265625,48.220001220703125,12.449448585510254,18.84670066833496,66.77999877929688,274.56927490234375,117.46168518066406,287.07000732421875,298.2799987792969,81.70999908447266,45.65742492675781,273.7455749511719,156.27000427246094,178.5,167.72000122070312,132.75624084472656,115.62105560302734,23.77687644958496,87.43000030517578,129.2467041015625,74.99652099609375,145.35906982421875,100.45648193359375,196.0674285888672,44.116336822509766,134.0840301513672,91.4864501953125,141.0,140.93507385253906,68.34320068359375,14.050000190734863,133.0528106689453,160.35385131835938,818.7000122070312,46.53098678588867,293.80999755859375,51.73381805419922,42.596927642822266,92.82076263427734,,20.549999237060547,53.93145751953125,73.86333465576172,233.6156005859375,34.99490737915039,120.87000274658203,89.70999908447266,69.16692352294922,72.80000305175781,296.5199890136719,119.64800262451172,93.38877868652344,63.060001373291016,135.4199981689453,142.0106201171875,39.90278625488281,77.53141784667969,199.2812957763672,280.5899963378906,51.319156646728516,83.4136734008789,46.01255416870117,333.3216857910156,289.06976318359375,44.470001220703125,106.04360961914062,220.5399932861328,130.11007690429688,240.64254760742188,215.94000244140625,174.0800018310547,16.52805519104004,216.00999450683594,45.4752197265625,53.688133239746094,121.64759826660156,53.9263801574707,115.75237274169922,182.24000549316406,112.9093246459961
2019-07-23,67.97203063964844,50.655330657958984,56.399295806884766,80.76676940917969,83.07965087890625,183.56239318847656,307.8800048828125,111.2701187133789,169.74000549316406,83.19999694824219,272.9599914550781,48.902645111083984,33.4900016784668,156.0001983642578,69.0875015258789,213.24000549316406,47.21616744995117,262.1911315917969,78.28905487060547,236.3693389892578,243.8800048828125,316.1199951171875,37.97492599487305,125.05891418457031,42.880001068115234,38.692893981933594,49.56999969482422,74.2699966430664,108.5609130859375,164.78875732421875,52.560001373291016,334.80035400390625,137.42999267578125,156.25,50.97280502319336,54.869998931884766,62.22972869873047,49.98964309692383,95.45881652832031,140.31076049804688,59.29999923706055,54.94956588745117,37.98749923706055,288.3134460449219,19.649999618530273,195.4600067138672,65.15333557128906,147.63999938964844,95.30000305175781,338.0899963378906,122.58069610595703,289.9800109863281,66.4000015258789,17.52199935913086,67.02865600585938,,12.085454940795898,56.357608795166016,29.88155174255371,72.67034149169922,135.8059844970703,48.83000183105469,12.719332695007324,19.01371955871582,67.5,274.0632629394531,117.96371459960938,286.82000732421875,304.6400146484375,78.51000213623047,46.01307678222656,274.47589111328125,156.75999450683594,179.26333618164062,169.35000610351562,132.76580810546875,115.80078887939453,23.830028533935547,88.77999877929688,132.0926971435547,76.17452239990234,148.5845489501953,101.34613800048828,198.48028564453125,45.064117431640625,133.45591735839844,91.82080841064453,141.2100067138672,142.2734832763672,69.03328704833984,13.600000381469727,133.87940979003906,161.12742614746094,818.3099975585938,46.29433059692383,291.010009765625,52.08635330200195,43.676025390625,94.88887023925781,,20.989999771118164,53.791015625,74.6500015258789,231.57835388183594,35.21556854248047,121.75,90.5999984741211,67.50035095214844,73.88999938964844,309.260009765625,119.83187866210938,93.6662826538086,62.45000076293945,136.16000366210938,142.0588836669922,40.2060432434082,78.71390533447266,200.12242126464844,281.989990234375,51.13725280761719,85.02656555175781,47.240474700927734,335.6114501953125,290.942626953125,44.84000015258789,107.7395248413086,219.47000122070312,131.12998962402344,240.35032653808594,215.74000549316406,175.24000549316406,16.79360580444336,218.61000061035156,46.07379913330078,54.33848190307617,122.05352783203125,54.194915771484375,117.65628051757812,185.0500030517578,112.9093246459961
2019-07-24,67.6705322265625,50.61408233642578,56.17445373535156,81.78330993652344,82.9392318725586,183.57183837890625,310.2699890136719,115.64967346191406,173.50999450683594,83.41999816894531,275.1600036621094,49.966373443603516,34.11000061035156,155.7874755859375,69.79750061035156,214.9499969482422,44.345558166503906,264.7975769042969,78.88118743896484,236.79444885253906,241.24000549316406,323.4800109863281,38.13371658325195,125.04959869384766,42.869998931884766,38.997901916503906,51.41999816894531,75.79000091552734,108.50361633300781,164.0035858154297,53.72999954223633,336.4193115234375,139.83999633789062,159.75,50.5488395690918,55.41999816894531,62.12580490112305,50.18684005737305,95.44036865234375,140.48800659179688,59.560001373291016,54.73643112182617,38.2400016784668,275.2789001464844,20.020000457763672,196.91000366210938,71.62666320800781,148.6699981689453,94.16999816894531,344.8800048828125,121.7015151977539,288.3399963378906,66.04000091552734,17.31599998474121,67.70362854003906,,12.02187442779541,56.56131362915039,30.095117568969727,71.8746566772461,138.3354034423828,49.439998626708984,12.832508087158203,18.960975646972656,67.62999725341797,268.634033203125,117.68917846679688,285.3999938964844,304.010009765625,79.1500015258789,47.05337905883789,273.9500427246094,160.61000061035156,181.01333618164062,168.97999572753906,130.50924682617188,116.64566040039062,24.051494598388672,93.70999908447266,134.4297637939453,76.9001693725586,150.38308715820312,101.62708282470703,205.31202697753906,47.07754898071289,135.63973999023438,92.47142791748047,136.39999389648438,148.6942138671875,68.79762268066406,14.470000267028809,135.25389099121094,158.0991973876953,812.1699829101562,47.3198127746582,297.2099914550781,51.83957290649414,44.421939849853516,99.17550659179688,,22.31999969482422,54.40898132324219,75.00666809082031,234.81399536132812,35.052120208740234,123.56999969482422,91.5999984741211,69.09406280517578,75.33000183105469,313.6300048828125,121.40924835205078,94.21136474609375,62.5,137.6199951171875,143.11029052734375,41.21687316894531,80.399169921875,204.1369171142578,299.6400146484375,51.3781623840332,85.19438171386719,56.91646957397461,340.10247802734375,285.7304992675781,45.22999954223633,115.75247192382812,223.72000122070312,134.35655212402344,236.6934051513672,216.83999633789062,173.33999633789062,17.3155460357666,218.5,46.5374870300293,55.678016662597656,121.06340026855469,54.28123474121094,118.59883880615234,187.94000244140625,112.4223861694336
2019-07-25,67.9331283569336,50.21387481689453,55.50830078125,80.87971496582031,82.38687133789062,184.0438232421875,308.7300109863281,113.36711120605469,169.9199981689453,82.69999694824219,200.89999389648438,48.70139694213867,33.66999816894531,154.316162109375,66.85250091552734,213.24000549316406,45.05601501464844,261.8511657714844,80.03719329833984,234.85385131835938,238.2100067138672,319.6700134277344,40.04790115356445,125.47834777832031,42.0099983215332,39.13733673095703,51.43000030517578,76.04000091552734,109.08624267578125,159.47451782226562,52.130001068115234,337.49871826171875,138.47999572753906,159.35000610351562,50.01005935668945,56.29999923706055,62.14470291137695,49.6938362121582,94.38771057128906,140.99998474121094,58.93000030517578,54.72674560546875,37.872501373291016,280.08111572265625,19.799999237060547,197.4600067138672,70.82333374023438,147.69000244140625,96.36000061035156,345.739990234375,123.90882873535156,285.4800109863281,65.56999969482422,17.06800079345703,67.3332290649414,,11.91061019897461,56.289710998535156,29.365434646606445,71.01566314697266,136.9645233154297,49.36000061035156,12.63227367401123,18.75000762939453,67.38999938964844,267.02850341796875,117.97158813476562,283.55999755859375,298.6000061035156,78.80000305175781,46.377628326416016,274.18377685546875,160.08999633789062,177.22999572753906,168.13999938964844,131.95306396484375,117.85005187988281,23.449100494384766,90.75,131.6497344970703,76.4760971069336,145.03819274902344,100.97154235839844,199.41705322265625,46.23350143432617,133.46554565429688,92.25455474853516,135.47000122070312,145.40626525878906,68.79762268066406,13.510000228881836,134.7445068359375,159.3633270263672,790.6799926757812,47.102882385253906,285.7300109863281,51.76026153564453,43.109127044677734,95.66912078857422,,21.860000610351562,54.5775146484375,74.46666717529297,234.8040008544922,34.87232971191406,123.33999633789062,72.9000015258789,68.6205062866211,74.7300033569336,303.4200134277344,119.84156799316406,93.7554702758789,63.08000183105469,137.5,142.66656494140625,40.50086975097656,79.7567367553711,203.26708984375,296.260009765625,51.59695053100586,85.72579956054688,54.912506103515625,340.1418151855469,287.940185546875,44.47999954223633,114.27192687988281,228.75999450683594,134.32708740234375,234.40309143066406,215.85000610351562,169.55999755859375,16.88517189025879,218.25,46.16653060913086,55.29945373535156,131.54893493652344,53.56195068359375,116.78916931152344,187.8699951171875,111.65303039550781
2019-07-26,67.59273529052734,50.38850402832031,56.42427062988281,81.05856323242188,82.15280151367188,185.8939666748047,311.2699890136719,113.01453399658203,167.99000549316406,83.91999816894531,198.83999633789062,48.624732971191406,34.02000045776367,155.40635681152344,68.24500274658203,213.14999389648438,45.73766326904297,262.313232421875,80.02778625488281,235.0756378173828,238.2100067138672,324.3800048828125,40.02142333984375,125.27330780029297,42.08000183105469,39.320343017578125,52.97999954223633,75.91000366210938,109.30594635009766,160.1927032470703,53.41999816894531,337.778564453125,139.92999267578125,159.97000122070312,49.9305534362793,57.2599983215332,62.730438232421875,49.783477783203125,93.51972198486328,140.0843505859375,59.400001525878906,54.8720588684082,38.442501068115234,285.82659912109375,20.799999237060547,200.82000732421875,70.94999694824219,153.80999755859375,102.30000305175781,352.6700134277344,126.83631134033203,287.2300109863281,65.0199966430664,17.07200050354004,64.57569122314453,,12.043068885803223,56.79896545410156,30.06842613220215,70.78961944580078,140.04421997070312,49.4900016784668,12.736742973327637,18.917024612426758,67.80000305175781,269.3929138183594,118.73248291015625,283.94000244140625,300.8999938964844,80.1500015258789,45.870819091796875,276.2965393066406,159.8800048828125,175.8766632080078,171.0399932861328,134.11402893066406,117.49951171875,23.635135650634766,90.80000305175781,131.41416931152344,77.68236541748047,140.61367797851562,101.3929672241211,199.41705322265625,46.26179504394531,134.26760864257812,92.67021942138672,139.86000061035156,146.43435668945312,68.52833557128906,14.119999885559082,135.84983825683594,160.4670867919922,775.1099853515625,46.8267936706543,289.3299865722656,52.09516525268555,43.52933120727539,96.22374725341797,,22.040000915527344,54.774131774902344,75.67666625976562,234.88389587402344,35.21556854248047,123.98999786376953,73.36000061035156,68.50212860107422,74.91999816894531,309.17999267578125,122.77373504638672,94.1816177368164,63.2599983215332,137.08999633789062,144.15208435058594,40.27342987060547,80.0546875,204.97801208496094,296.17999267578125,52.75725173950195,87.31071472167969,55.35455322265625,341.1639099121094,284.591064453125,44.83000183105469,114.99872589111328,232.5800018310547,148.95919799804688,238.39932250976562,216.5800018310547,166.8300018310547,16.903488159179688,217.6300048828125,46.4110221862793,54.843231201171875,135.5589599609375,53.72499465942383,126.77056121826172,189.64999389648438,112.10102844238281
2019-07-29,68.4388656616211,50.85906982421875,55.941307067871094,82.10330963134766,82.90180206298828,186.29043579101562,307.2200012207031,112.46707153320312,162.77000427246094,83.5199966430664,196.0500030517578,48.557655334472656,33.47999954223633,156.0622100830078,68.05750274658203,210.66000366210938,46.030487060546875,263.0279541015625,80.7984848022461,235.44525146484375,237.11000061035156,320.94000244140625,40.0390739440918,124.64878845214844,42.290000915527344,39.921653747558594,52.130001068115234,76.3499984741211,107.84456634521484,164.92282104492188,53.84000015258789,341.28643798828125,139.7899932861328,156.2100067138672,50.28385925292969,56.40999984741211,62.390323638916016,50.42885208129883,94.64624786376953,140.47816467285156,59.65999984741211,54.67830276489258,38.3849983215332,284.2449645996094,21.200000762939453,198.88999938964844,72.08999633789062,152.25,104.63999938964844,350.19000244140625,127.86516571044922,286.7099914550781,66.05000305175781,16.591999053955078,63.2421989440918,,11.709274291992188,57.605281829833984,30.344280242919922,71.0880126953125,141.106201171875,50.380001068115234,12.762860298156738,18.899438858032227,68.18000030517578,273.4308166503906,118.35592651367188,284.9100036621094,304.4100036621094,80.26000213623047,46.6888313293457,273.9403076171875,159.3000030517578,176.5366668701172,170.72999572753906,134.83116149902344,119.5577621459961,23.785730361938477,90.26000213623047,131.47071838378906,78.52111053466797,141.26385498046875,101.81439208984375,199.4833221435547,46.38910675048828,136.5190887451172,93.31184387207031,138.9199981689453,146.03671264648438,69.42040252685547,13.6899995803833,135.5518341064453,159.21240234375,775.0,46.166141510009766,285.8399963378906,52.20974349975586,43.467166900634766,97.9816665649414,,22.219999313354492,54.36216354370117,75.21666717529297,229.30140686035156,33.875274658203125,125.11000061035156,70.47000122070312,68.2744369506836,74.68000030517578,306.0400085449219,125.23171997070312,94.48884582519531,64.33000183105469,136.2100067138672,145.02023315429688,39.995452880859375,80.81814575195312,205.8096160888672,294.3599853515625,52.86788558959961,87.64635467529297,56.57265090942383,344.7016906738281,286.2854309082031,44.31999969482422,116.62284851074219,232.47999572753906,149.7045440673828,239.228759765625,215.5399932861328,166.22999572753906,19.027870178222656,219.13999938964844,46.47003936767578,54.154056549072266,137.00450134277344,54.06065368652344,126.79885864257812,189.4199981689453,112.5295181274414
2019-07-30,68.22488403320312,50.64076614379883,55.941307067871094,83.50572967529297,82.6771011352539,184.6856689453125,303.6400146484375,112.23512268066406,160.2899932861328,84.02999877929688,203.25,48.615150451660156,33.869998931884766,156.39016723632812,68.56999969482422,207.8000030517578,45.48804473876953,261.127685546875,80.97703552246094,238.43927001953125,241.50999450683594,320.8900146484375,39.30691146850586,122.32786560058594,42.86000061035156,40.444522857666016,51.7400016784668,75.54000091552734,108.48451232910156,164.93235778808594,53.79999923706055,340.88665771484375,141.11000061035156,156.9600067138672,49.8775749206543,58.04999923706055,61.719573974609375,50.67086410522461,95.7081298828125,140.49786376953125,60.099998474121094,54.939876556396484,39.09749984741211,285.5026550292969,21.649999618530273,197.47999572753906,72.29000091552734,149.8800048828125,103.91000366210938,349.8800048828125,125.04053497314453,283.7099914550781,66.04000091552734,16.488000869750977,63.21749496459961,,11.619203567504883,56.94325256347656,27.9416561126709,69.26152801513672,128.2081298828125,51.5,12.719332695007324,18.934606552124023,68.87999725341797,276.8363342285156,117.48523712158203,286.04998779296875,299.9599914550781,85.43000030517578,45.968631744384766,272.25592041015625,160.52999877929688,177.2133331298828,138.25999450683594,133.0239715576172,118.71288299560547,23.962905883789062,91.20999908447266,131.93247985839844,79.52005004882812,144.06715393066406,101.78629302978516,199.9563751220703,45.73368453979492,137.71731567382812,93.754638671875,137.5,146.36647033691406,70.07681274414062,13.399999618530273,134.89828491210938,156.5992431640625,759.969970703125,46.797210693359375,281.0,52.4300651550293,43.62380599975586,99.44813537597656,,22.209999084472656,53.82846450805664,75.92666625976562,228.312744140625,31.701364517211914,125.83000183105469,69.05999755859375,68.12872314453125,75.48999786376953,311.1300048828125,126.01555633544922,86.74858093261719,63.400001525878906,135.3699951171875,144.229248046875,39.961761474609375,81.70269012451172,204.1751251220703,295.1400146484375,51.73460388183594,87.0310287475586,56.346710205078125,341.085205078125,281.32110595703125,44.439998626708984,116.027099609375,233.25999450683594,149.9202880859375,240.27493286132812,213.92999267578125,169.5399932861328,19.623064041137695,213.32000732421875,46.70610427856445,54.93059158325195,136.12332153320312,54.348350524902344,128.81588745117188,218.1999969482422,112.76325225830078
2019-07-31,67.50520324707031,51.67405700683594,55.4749870300293,82.02801513671875,81.54428100585938,181.7877197265625,298.8599853515625,108.98756408691406,156.1699981689453,88.12999725341797,209.0800018310547,47.31184387207031,30.450000762939453,165.36854553222656,68.36250305175781,203.1199951171875,44.79680252075195,252.785400390625,78.91878509521484,233.6063232421875,237.82000732421875,314.8999938964844,39.17460250854492,118.48765563964844,42.459999084472656,39.85193634033203,53.310001373291016,73.91000366210938,112.85904693603516,162.7013702392578,52.09000015258789,337.1988830566406,134.5399932861328,154.5,48.93248748779297,56.4900016784668,61.54006576538086,50.07927322387695,94.25843811035156,138.3318328857422,59.849998474121094,54.02921676635742,39.217498779296875,280.7099914550781,28.149999618530273,193.7899932861328,70.94999694824219,146.72000122070312,105.43000030517578,347.4200134277344,124.62901306152344,284.1700134277344,64.48999786376953,16.062000274658203,62.60014724731445,,11.42316722869873,55.61071014404297,27.363250732421875,71.06085968017578,128.89356994628906,51.25,12.510390281677246,18.495086669921875,66.54000091552734,288.73602294921875,116.28502655029297,282.04998779296875,299.3800048828125,84.91999816894531,44.946109771728516,270.0066833496094,159.1699981689453,173.1699981689453,139.3300018310547,133.57855224609375,117.0411376953125,23.936336517333984,89.5199966430664,128.4645233154297,77.37138366699219,141.44960021972656,102.02976989746094,197.39212036132812,44.521854400634766,134.26760864257812,92.11900329589844,132.77999877929688,143.69923400878906,69.84115600585938,13.100000381469727,130.9767303466797,156.5615234375,756.75,44.263099670410156,277.3900146484375,51.54874801635742,41.950469970703125,97.19200134277344,,21.510000228881836,52.714256286621094,75.51333618164062,240.4264373779297,31.742229461669922,122.94000244140625,67.77999877929688,66.6260757446289,73.29000091552734,304.760009765625,124.54462432861328,85.35116577148438,65.2300033569336,132.75999450683594,143.5925750732422,39.0098876953125,79.40292358398438,200.51429748535156,291.2799987792969,51.660858154296875,86.14533996582031,54.745506286621094,333.87200927734375,275.14788818359375,42.2599983215332,112.84072875976562,233.35000610351562,147.94911193847656,234.69528198242188,211.08999633789062,166.6199951171875,19.137752532958984,210.55999755859375,45.93891143798828,52.30976867675781,135.9154052734375,52.21931838989258,127.36436462402344,210.88999938964844,111.88677215576172
2019-08-01,67.31069946289062,50.55588150024414,54.79216766357422,86.31060791015625,80.5893325805664,183.2792205810547,298.44000244140625,106.2039794921875,153.47000122070312,90.11000061035156,202.35000610351562,46.44936752319336,29.860000610351562,164.85446166992188,68.05500030517578,201.2100067138672,43.58711624145508,248.7319793701172,79.96199035644531,233.19053649902344,243.05999755859375,310.3699951171875,39.8714714050293,119.74600219726562,42.61000061035156,40.67110061645508,52.04999923706055,73.04000091552734,113.2029037475586,160.44161987304688,51.349998474121094,337.7885437011719,133.91000366210938,150.80999755859375,48.923648834228516,55.7599983215332,62.73988342285156,49.63108825683594,93.49203491210938,138.0561065673828,59.34000015258789,53.40919494628906,37.08000183105469,279.1282958984375,30.100000381469727,193.74000549316406,71.69000244140625,144.75999450683594,104.66000366210938,359.80999755859375,122.72100067138672,281.6000061035156,66.83000183105469,15.803999900817871,60.706912994384766,,11.412569999694824,55.56827163696289,26.46448516845703,69.38811492919922,125.06084442138672,50.83000183105469,12.310154914855957,18.451129913330078,66.62000274658203,290.13714599609375,117.91663360595703,268.29998779296875,301.6600036621094,84.8499984741211,44.01251220703125,270.6395263671875,158.2100067138672,174.64999389648438,137.41000366210938,134.31483459472656,117.1040267944336,23.54654884338379,89.58999633789062,128.88861083984375,78.60594940185547,140.16615295410156,103.4906997680664,194.69534301757812,43.19213104248047,143.2541961669922,92.50758361816406,130.24000549316406,145.24142456054688,70.43025970458984,13.010000228881836,132.6972198486328,155.42947387695312,760.7899780273438,42.99111557006836,274.0,50.86130905151367,41.00563049316406,94.00521850585938,,20.479999542236328,52.321006774902344,75.12999725341797,237.560302734375,31.552501678466797,122.55999755859375,67.80999755859375,64.84112548828125,71.33999633789062,309.42999267578125,127.30262756347656,85.41064453125,66.48999786376953,132.52000427246094,143.81448364257812,38.9677619934082,77.06587982177734,203.51564025878906,288.6499938964844,51.86489486694336,84.82146453857422,53.831932067871094,355.3249816894531,275.2767333984375,38.130001068115234,111.43260192871094,246.83999633789062,144.3205108642578,234.92152404785156,212.8000030517578,179.2899932861328,18.60665512084961,211.75999450683594,45.584815979003906,53.88226318359375,135.92529296875,51.17396545410156,129.5981903076172,204.25999450683594,112.67557525634766
2019-08-02,66.21170043945312,49.486209869384766,54.417442321777344,85.12464904785156,80.34593963623047,182.193603515625,293.7099914550781,104.5523681640625,147.75999450683594,88.31999969482422,199.3800048828125,45.567718505859375,29.440000534057617,165.935791015625,61.029998779296875,195.35000610351562,42.76625442504883,242.79574584960938,79.60485076904297,229.80838012695312,242.27000427246094,336.0,40.56834030151367,119.05624389648438,42.75,40.18309020996094,52.65999984741211,71.2699966430664,111.12068939208984,157.5882110595703,50.970001220703125,334.660400390625,133.1199951171875,145.6999969482422,47.03348159790039,55.09000015258789,59.981258392333984,49.93585968017578,92.65174102783203,137.04205322265625,60.099998474121094,51.62662887573242,36.0525016784668,276.86053466796875,29.1200008392334,187.8300018310547,71.44667053222656,139.0399932861328,104.31999969482422,352.29998779296875,121.73892974853516,278.1499938964844,66.62999725341797,17.209999084472656,60.61636734008789,,11.205934524536133,55.12690353393555,26.064050674438477,68.438720703125,122.74385070800781,50.25,11.552742004394531,17.703941345214844,65.9000015258789,285.99224853515625,115.5084228515625,268.7099914550781,297.3800048828125,83.47000122070312,43.283416748046875,267.4071044921875,157.0800018310547,171.1999969482422,135.11000061035156,132.6893310546875,117.80514526367188,22.988449096679688,88.0999984741211,125.56204223632812,77.14518737792969,139.12757873535156,105.27934265136719,193.1151580810547,41.52292251586914,143.1382598876953,92.47142791748047,129.24000549316406,142.1959228515625,71.08667755126953,12.729999542236328,131.5822296142578,160.44818115234375,717.8200073242188,43.46441650390625,265.8599853515625,40.57623291015625,40.07821273803711,94.43763732910156,,19.979999542236328,52.283546447753906,73.85333251953125,236.20213317871094,31.34627914428711,120.88999938964844,67.2699966430664,64.79560852050781,70.88999938964844,305.239990234375,126.07363891601562,83.8447494506836,64.9800033569336,129.35000610351562,142.65692138671875,37.847415924072266,73.86297607421875,202.27304077148438,289.1199951171875,50.645591735839844,84.19681549072266,52.52543640136719,355.1087646484375,272.3139953613281,38.40999984741211,109.96129608154297,248.75,143.62417602539062,235.67552185058594,209.47000122070312,178.38999938964844,18.16712760925293,209.52000427246094,45.25601577758789,52.79510498046875,134.22227478027344,50.6273193359375,130.13540649414062,198.92999267578125,113.3183364868164
